hotstar_id,title,description,genre,release_year,age_rating,running_time,seasons,episodes,type,country,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
1260037119.0,Star vs. the Forces of Evil,"Star Butterfly, a princess, battles villains throughout the multiverse to protect her powerful magic wand which she is still figuring out how to use.",Comedy,2015.0,U/A 13+,,2.0,35.0,tv,Japan,tt2758770,tvSeries,Star vs. the Forces of Evil,Star vs. the Forces of Evil,0.0,2012.0,2019.0,22,"Action,Adventure,Animation",7.9,18645
1260031453.0,Subhapradam,There's a spiritual solution to every problem. Watch this show and receive answers to unsolved obstacles in life.,Drama,2023.0,U/A 13+,,2.0,452.0,tv,Portugal,tt1722634,movie,Subhapradam,Subhapradam,0.0,2010.0,,148,Drama,4.2,54
1260035840.0,Om Namah Shivaya,"Lord Shiva, a supreme creator of the universe and destroyer of evil, falls for his ardent devotee, Sati. Here's a mesmerising tale of their unique love story.",Mythology,2020.0,U/A 13+,,1.0,51.0,tv,USA,tt14816504,movie,Om Namah Shivaya,Om Namah Shivaya,0.0,1999.0,,,Drama,8.9,18
1260007199.0,Ayudha Ezhuthu,"Sub-collector Indra and Kaliammal are at loggerheads over a village school. Their life changes when Indra is forced to marry Kaliammal's son, Sakthivel.",Drama,2019.0,U/A 13+,,1.0,258.0,tv,Canada,tt10875604,tvSeries,Ayudha Ezhuthu,Ayudha Ezhuthu,0.0,2019.0,,,Drama,6.5,6
1260072622.0,Gori Tere Pyar Mein,"From a village in Haryana to the Delhi University, Sandeep has come a long way. But, his journey ain't over until he sweeps his dream girl Gayatri off her feet.",Comedy,2021.0,U/A 13+,,1.0,4.0,tv,Italy,tt16120570,tvMiniSeries,Gori Tere Pyar Mein,Gori Tere Pyar Mein,0.0,2021.0,,,Romance,8.3,7
1260011008.0,Ekhane Akash Neel,"Hiya, an aspiring doctor brings colour to cardiac surgeon Ujaan's otherwise dark world. Amid the chaos of the hospital, will love get a chance?",Romance,2019.0,U/A 13+,,1.0,289.0,tv,Portugal,tt1854704,tvSeries,Ekhane Akash Neel,Ekhane Akash Neel,0.0,2008.0,2020.0,,Drama,6.7,46
1260049386.0,Criminal Justice: Behind Closed Doors,"Anuradha Chandra stabs her perfect lawyer husband one fateful night and confesses to her crime. However, it is anything but an open-and-shut case.",Crime,2020.0,A,,1.0,8.0,tv,Portugal,tt13690576,tvSeries,Criminal Justice: Behind Closed Doors,Criminal Justice: Behind Closed Doors,0.0,2020.0,,51,"Crime,Drama,Mystery",7.4,9067
6276.0,Science of Stupid,Science of Stupid reveals through science experts exactly how & why adventures turn to misadventures.,Science,2015.0,U/A 13+,,9.0,192.0,tv,France,tt3824414,tvSeries,Science of Stupid,Science of Stupid,0.0,2014.0,,,Reality-TV,6.7,856
1260084431.0,Smart Jodi,"14 weeks. 10 celebrity couples. 1 trophy. Hosted by Maniesh Paul, join in as real-life partners battle it out against each other in this fun game show.",Reality,2022.0,U/A 13+,,1.0,16.0,tv,Japan,tt18544728,tvSeries,Smart Jodi,Smart Jodi,0.0,2022.0,2022.0,60,Reality-TV,6.5,15
1260029877.0,The Head,"When a summer crew returns to their research base after 6 months away, they find most of the Winterers dead or missing.",Thriller,2020.0,U/A 16+,,1.0,6.0,tv,India,tt0108799,tvSeries,The Head,The Head,0.0,1994.0,1996.0,22,"Action,Adventure,Animation",7.0,1344
14613.0,Iss Pyaar Ko Kya Naam Doon 3,"When a dreaded past haunts Chandni and Advay's love life, she is ready to bear the burden for the sake of love, but Advay struggles with his quest for revenge.",Romance,2017.0,U/A 13+,,1.0,70.0,tv,Italy,tt7118596,tvSeries,Iss Pyaar Ko Kya Naam Doon 3,Iss Pyaar Ko Kya Naam Doon 3,0.0,2017.0,2017.0,22,"Drama,Music,Mystery",5.0,751
1260067811.0,Unheard,"As India became a nation, the citizens of Hyderabad witnessed the largest human struggle to break the chains of bondage. It's time to listen to their voices.",Historical,2021.0,U/A 16+,,1.0,6.0,tv,India,tt15176226,tvSeries,Unheard,Unheard,0.0,2021.0,,,Documentary,8.5,30
2263.0,Back to School,Reliving their childhood and competing with five to 12-year-olds are your favourite stars in this fun-filled game show.,Reality,2014.0,U,,1.0,18.0,tv,Portugal,tt0090685,movie,Back to School,Back to School,0.0,1986.0,,96,"Comedy,Romance,Sport",6.7,36272
17169.0,Legends,Join the legends from India and across the world who share their inspiring stories in sport,Sport,2021.0,U,,3.0,37.0,tv,UK,tt0402672,tvSeries,Legends,Legends,0.0,2000.0,2002.0,20,Documentary,6.6,32
1260053821.0,Subhodayam,"Experts of astrology, ancient culture and lifestyle are here to make you have a perfect start to your day. Refresh your mornings with these healthy tips.",Lifestyle,2021.0,U/A 13+,,1.0,591.0,tv,Portugal,tt0269922,movie,Subhodayam,Subhodayam,0.0,1980.0,,,"Comedy,Drama,Musical",7.5,31
1260025798.0,Betty,Betty follows a diverse group of young women navigating their lives through the predominantly male-oriented world of skateboarding.,Comedy,2020.0,A,,2.0,12.0,tv,UK,tt0103800,movie,Betty,Betty,0.0,1992.0,,103,Drama,6.8,1746
15046.0,The Deuce,"Set in Times Square of the 70s and 80s, this drama explores the legalization and subsequent rise of the porn industry in New York.",Drama,2017.0,A,,3.0,25.0,tv,Portugal,tt0688060,tvEpisode,The Deuce,The Deuce,0.0,1979.0,,60,"Crime,Drama,Mystery",7.9,217
1260066381.0,Growing Up Animal,Heart-warming stories following the development of baby animals on the magical journey from the mysteries of the womb to the challenges of the wild.,Animals & Nature,2021.0,U,,1.0,6.0,tv,UK,tt13891272,tvSeries,Growing Up Animal,Growing Up Animal,0.0,2021.0,,52,Documentary,8.0,159
1260116207.0,The Golden Spoon,"Lee Seung-cheon, a 'dirt spoon' meets a mysterious old woman who gives him a chance to swap lives with Hwang Tae-yong a 'golden spoon'.",Fantasy,2022.0,U/A 16+,,1.0,16.0,tv,Singapore,tt22248234,tvSeries,The Golden Spoon,The Golden Spoon,0.0,2022.0,2022.0,80,"Drama,Fantasy,Mystery",7.5,1289
15545.0,Breakthrough,"Aiming to both inspire and entertain, this show delves into the social, ethical and economic questions raised by the potentially world-changing innovations.",Science,2016.0,U/A 13+,,2.0,12.0,tv,Brazil,tt0042282,movie,Breakthrough,Breakthrough,0.0,1950.0,,91,"Drama,War",6.7,438
1260109636.0,Overlord,Ainz worries about how he can lead as the king of the Ainz Ooal Gown Sorcerous Kingdom.,Action,2022.0,U/A 16+,,1.0,13.0,tv,Turkey,tt0073502,movie,Overlord,Overlord,0.0,1975.0,,83,"Drama,History,War",7.1,3238
12922.0,Meri Durga,"Durga, an ace runner has to give up her dream due to adverse circumstances. Years later, her father impels her to follow her true passion.",Drama,2017.0,U/A 13+,,5.0,383.0,tv,India,tt7762954,tvSeries,Meri Durga,Meri Durga,0.0,2017.0,2018.0,,Drama,7.8,29
1260026116.0,Miles from Tomorrowland,Blastastic! Join Miles and his intergalactic family as they venture out into outer space!,Action,2015.0,U/A 13+,,3.0,76.0,tv,Turkey,tt3098856,tvSeries,Miles from Tomorrowland,Miles from Tomorrowland,0.0,2015.0,2018.0,30,"Adventure,Animation,Family",6.5,646
1337.0,Kanamachi,A love story of an honest police officer Abhimanyu with Katha who cons the corrupt elite class to bring justice to the poor.,Drama,2014.0,U/A 13+,,7.0,240.0,tv,Portugal,tt2770974,movie,Kanamachi,Kanamachi,0.0,2013.0,,160,"Action,Drama,Romance",6.8,453
4266.0,Phir Bhi Na Maane Badtameez Dil,"An intense and passionate love story of Abeer and Meher, who were once man and wife. However, destiny had different plans for them. Will they reunite?",Romance,2015.0,U/A 13+,,5.0,122.0,tv,Spain,tt2245255,tvSeries,Phir Bhi Na Maane Badtameez Dil,Phir Bhi Na Maane Badtameez Dil,0.0,2015.0,2015.0,,Romance,7.6,167
12637.0,Ghulaam,"This is the story of Rangeela, who is born as a slave to Veer. He dupes Shivani into marrying Veer and thus, begins his journey from slavery to freedom.",Drama,2017.0,U/A 13+,,6.0,160.0,tv,Canada,tt7998226,tvSeries,Ghulaam,Ghulaam,0.0,2017.0,2017.0,20,"Action,Crime,Drama",7.3,40
1260026119.0,Bonkers,"After the studio fires him, Bonkers stumbles into a chance to work for the LAPD. Teamed with the Det. Lucky Piquel, Bonkers becomes the 1st toon police officer.",Comedy,1993.0,U/A 7+,,1.0,65.0,tv,Spain,tt0213334,tvSeries,Bonkers,Bonkers,0.0,1993.0,1994.0,27,"Action,Adventure,Animation",6.7,1700
1260125114.0,Nammal,"Chasing their dreams, celebrating success, and overcoming failures and heartbreaks, this story follows the colorful lives of six youngsters.",Drama,2023.0,U/A 13+,,1.0,45.0,tv,France,tt0357945,movie,Nammal,Nammal,0.0,2002.0,,145,"Comedy,Drama,Romance",6.6,300
1260107236.0,Untouchable,"The Jang family, that's had domination over the city of Bukcheon for 3 generations, walks the dangerous line between forgiveness and punishment.",Action,2017.0,U/A 16+,,1.0,16.0,tv,Singapore,tt0519442,tvEpisode,Untouchable,Untouchable,0.0,2000.0,,22,"Action,Adventure,Animation",7.3,451
14415.0,Uyyala Jampala,A sweet story of three families bound by love and affection. What happens when a conflict of ownership turns their peaceful lives topsy-turvy?,Drama,2017.0,U/A 13+,,1.0,192.0,tv,Singapore,tt3290676,movie,Uyyala Jampala,Uyyala Jampala,0.0,2013.0,,124,"Drama,Family,Romance",7.1,1169
1260108952.0,Criminal Justice: Adhura Sach,"When a teenage star's brother becomes the prime suspect in her murder, Madhav Mishra takes the case, only to realise he has to first tackle his client's lies.",Crime,2022.0,U/A 16+,,1.0,8.0,tv,Turkey,tt21818260,tvSeries,Criminal Justice: Adhura Sach,Criminal Justice: Adhura Sach,0.0,2022.0,,45,"Crime,Drama,Mystery",7.7,6441
1260048407.0,Equator's Wild Secrets,"The series explores Equator's wildest and most diverse ecosystems like Amazon, Andes, Galapagos Islands, Borneo and Sumatra, Africa, and the Coral Sea.",Animals & Nature,2021.0,U/A 7+,,1.0,6.0,tv,Argentina,tt13327956,tvSeries,Equator's Wild Secrets,Equator's Wild Secrets,0.0,2019.0,2020.0,,Documentary,7.5,21
13561.0,Dhhai Kilo Prem,"Two overweight individuals, Deepika and Piyush, marry and begin the quest for finding true love and confidence in oneself and the other.",Romance,2017.0,U/A 13+,,3.0,155.0,tv,UK,tt7151780,tvSeries,Dhhai Kilo Prem,Dhhai Kilo Prem,0.0,2017.0,2017.0,22,Drama,6.5,21
3613.0,Piya Rangrezz,"Sher Singh, a powerful man for the society only worships his mother, Bhanwari Devi. However, his priorities change when the soft-spoken Shraddha enters his life.",Drama,2015.0,U/A 13+,,6.0,275.0,tv,Singapore,tt8002016,tvSeries,Piya Rangrezz,Piya Rangrezz,0.0,2015.0,2016.0,20,Drama,8.3,39
1260041110.0,The Third Day,"In “Summer” a man named Sam is drawn to the mysterious British island, while “Winter” follows single mother Helen as she comes to the island seeking answers.",Drama,2020.0,A,,1.0,6.0,tv,Singapore,tt0059795,movie,The Third Day,The Third Day,0.0,1965.0,,119,"Drama,Mystery",5.6,429
8301.0,The Leftovers,"Three years after the disappearance of two per cent of the global population, a group of people in a small New York community try to continue their lives.",Drama,2014.0,A,,3.0,28.0,tv,Japan,tt0091395,tvEpisode,The Leftovers,The Leftovers,0.0,1986.0,,94,"Adventure,Drama,Family",6.4,158
1260023195.0,Dog: Impossible,"We step inside Matt’s innovative approaches to modifying canine behaviour, from detachment issues to fear-based aggression.",Animals & Nature,2019.0,U/A 7+,,1.0,6.0,tv,Japan,tt10981266,tvSeries,Dog: Impossible,Dog: Impossible,0.0,2019.0,,,Reality-TV,7.6,163
9854.0,The Night Of,"The Night Of delves deeply into the intricate story of a murder case, its investigation and the subsequent trial.",Thriller,2016.0,A,,1.0,8.0,tv,Singapore,tt2401256,tvMiniSeries,The Night Of,The Night Of,0.0,2016.0,2016.0,66,"Crime,Drama,Mystery",8.4,172171
693.0,Saath Nibhaana Saathiya 2,"A few years after Anant's death, Gehna has completely turned her life around. In this new journey, will she finally find her perfect partner?",Family,2010.0,U/A 13+,,3.0,2732.0,tv,Singapore,tt13294456,tvSeries,Saath Nibhaana Saathiya 2,Saath Nibhaana Saathiya 2,0.0,2020.0,2022.0,22,Drama,2.5,333
1260126094.0,Taaza Khabar,A public toilet caretaker's poverty-stricken life takes a drastic U-turn when he helps an old woman. How long will fate smile upon him?,Fantasy,2023.0,U/A 16+,,1.0,6.0,tv,Germany,tt22014226,tvSeries,Taaza Khabar,Taaza Khabar,0.0,2023.0,,29,"Action,Comedy,Drama",8.1,48266
1260000646.0,RadhaKrishn,"Radha and Krishna are the epitome of eternal love and sacrifice, transcending eras and emotions. Here's a never-seen-before retelling of this supreme romance.",Mythology,2018.0,U/A 13+,,4.0,1145.0,tv,France,tt9025492,tvSeries,RadhaKrishn,RadhaKrishn,0.0,2018.0,2023.0,60,"Drama,Romance",8.2,2644
3099.0,Tere Sheher Mein,"Amaya Mathur, born to a rich father, whose shocking suicide leaves the family in doldrums. But the worse is yet to come, when the family has to move to Banaras!",Drama,2015.0,U/A 13+,,11.0,222.0,tv,UK,tt7886656,tvSeries,Tere Sheher Mein,Tere Sheher Mein,0.0,2015.0,2015.0,20,Drama,7.6,41
1260103350.0,Have You Seen This Man?,"In 1998, a man was reporting to prison. He rented a car. Headed to JFK airport. And vanished.",Documentary,2022.0,U/A 16+,,1.0,3.0,tv,Germany,tt0360635,short,Have You Seen This Man?,Have You Seen This Man?,0.0,2003.0,,18,"Documentary,Short",7.0,83
1260012987.0,Rang Maza Vegla,A betrayal tears apart Deepa and Kartik’s marital life. But destiny plays its cards as the twins Deepika and Kartiki join hands to reunite their parents.,Family,2023.0,U/A 13+,,1.0,943.0,tv,Italy,tt11396562,tvSeries,Rang Maza Vegla,Rang Maza Vegla,0.0,2019.0,,22,Drama,1.4,184
1260004399.0,The Passion,"The Passion tells the story of the last week in the life of Jesus from three points of view - the religious authorities, the Romans and Jesus himself.",Drama,2019.0,U/A 16+,,1.0,6.0,tv,Portugal,tt0127089,video,The Passion,The Passion,1.0,1995.0,,89,"Adult,Romance",6.9,115
1260004743.0,Little Britain USA,"Two men, dozens of outrageous characters feature in this comedic exploration of the modern American society from, comedians Matt Lucas and David Walliams.",Comedy,2008.0,U/A 16+,,1.0,6.0,tv,France,tt0936458,tvSeries,Little Britain USA,Little Britain USA,0.0,2008.0,2008.0,30,Comedy,7.6,6720
12294.0,Night of the Champions,Catch up on all the news related to Vijender Singh's bout at Night of the Champions,Sport,2016.0,U,,1.0,1.0,tv,Brazil,tt7061048,tvEpisode,Night of the Champions,Night of the Champions,0.0,2017.0,,,"Comedy,Talk-Show",5.8,14
1260022587.0,Shop Class,"A new competition series featuring teams of young builders, tasked with designing, building and testing unique creations.",Reality,2020.0,U,,1.0,8.0,tv,USA,tt10225108,tvSeries,Shop Class,Shop Class,0.0,2020.0,2020.0,45,"Adventure,Family,Game-Show",6.9,92
81.0,Diya Aur Baati Hum,"Sooraj, a loving husband and a self-made man from a traditional family helps his ambitious wife, Sandhya achieve her dreams of becoming an IPS officer.",Drama,2011.0,U/A 13+,,28.0,1488.0,tv,Brazil,tt2570866,tvSeries,Diya Aur Baati Hum,Diya Aur Baati Hum,0.0,2011.0,2017.0,,"Drama,Romance",4.2,1748
105.0,Gustakh Dil,"Laajo, a simple girl from a village becomes the third wheel in her own marriage, when her husband Nikhil can’t get over his lover Ishana.",Romance,2013.0,U/A 13+,,17.0,334.0,tv,Canada,tt20223696,tvEpisode,Gustakh Dil,Gustakh Dil,0.0,2022.0,,31,"Drama,Romance",8.4,5
1260047949.0,Inside Pixar,"A documentary series of personal and cinematic stories that provide an inside look into the people, artistry, and culture of Pixar Animation Studios.",Documentary,2020.0,U/A 7+,,1.0,20.0,tv,UK,tt13302848,tvSeries,Inside Pixar,Inside Pixar,0.0,2020.0,,10,"Documentary,Family,Short",7.3,770
1260022017.0,Anupama,"Despite the many challenges thrown her way, Anupama begins a new chapter of her life post-divorce. Head held always high, what's waiting for her next?",Drama,2023.0,U/A 13+,,1.0,823.0,tv,Spain,tt0046718,movie,Anupama,Anupama,0.0,1955.0,,,Drama,6.7,9
1622.0,Badai Bungalow,"Join Kalabhavan Navas and Arya on your favourite chat show, as they bring along some hilarious skits, phenomenal interviews, and a guaranteed dose of laughter.",Talk Show,2020.0,U/A 7+,,2.0,235.0,tv,Japan,tt10300756,tvSeries,Badai Bungalow,Badai Bungalow,0.0,2013.0,2020.0,90,Talk-Show,6.5,15
8244.0,The Newsroom,"A newsroom undergoes some changes in its workings and morals as a new team is brought in, bringing unexpected results for its existing news anchor.",Drama,2014.0,U/A 16+,,3.0,25.0,tv,USA,tt0115291,tvSeries,The Newsroom,The Newsroom,0.0,1996.0,2005.0,22,"Comedy,Drama",8.0,581
1260123642.0,Dancing Stars,Twelve celebrity couples compete against each other in a series of challenges to win the grand title. Are you ready for the ultimate dance battle?,Reality,2023.0,U/A 13+,,1.0,25.0,tv,Brazil,tt1831016,tvSeries,Dancing Stars,Dancing Stars,0.0,2005.0,,,Game-Show,4.3,36
1260003003.0,Black Monday,A group of newcomers strive to take advantage of Wall Street's perilous situation and overcome the institution's veteran operators.,Comedy,2018.0,A,,3.0,30.0,tv,Germany,tt0837875,tvEpisode,Black Monday,Black Monday,0.0,1991.0,,25,"Crime,Drama",7.9,35
1260005595.0,Wyatt Cenac's Problem Areas,Comedian Wyatt Cenac examines a wide range of social and cultural problems facing Americans.,Comedy,2018.0,U/A 16+,,2.0,20.0,tv,India,tt7599936,tvSeries,Wyatt Cenac's Problem Areas,Wyatt Cenac's Problem Areas,0.0,2018.0,2019.0,30,"Comedy,Documentary",6.9,472
11.0,Saraswatichandra,"In this classic tale of love and heartbreak, Saras and Kumud are soulmates who are repeatedly denied the joy of being together. Will fate bring them together?",Romance,2013.0,U/A 13+,,15.0,444.0,tv,Turkey,tt0148706,movie,Saraswatichandra,Saraswatichandra,0.0,1968.0,,156,"Drama,Romance",6.8,152
9733.0,Kumkumapoovu,"Believing her father's lies, Jayanthi gets convinced to marry another person. What happens when she crosses paths with her illegitimate daughter, Shalini?",Drama,2016.0,U/A 13+,,2.0,76.0,tv,USA,tt10339784,tvSeries,Kumkumapoovu,Kumkumapoovu,0.0,2011.0,2014.0,,Drama,7.4,15
8210.0,Silicon Valley,"The series follows the struggle of Richard Hendricks, a Silicon Valley engineer trying to build his own company called Pied Piper.",Comedy,2014.0,A,,6.0,53.0,tv,Turkey,tt0403503,movie,Silicon Valley,Silicon Valley,0.0,2005.0,,83,Drama,7.3,22
